WORK_ORDER,ACTUAL_DECISION,RF_PRED,XGB_PRED,LR_PRED,HYBRID_OPTIMIZATION_DECISION,MODEL1_COPQ_RISK_SCORE,MODEL2_CC_OVERLOAD_PENALTY,MODEL3_BATCH_FLOW_FACTOR,MODEL4_ASSIGNMENT_RISK_FACTOR,OR_DECISION,DETERMINISTIC_DECISION,ROBUST_DECISION,PROB_RF_Hurda,PROB_XGB_Hurda,PROB_LR_Hurda,ENSEMBLE_PROB_Hurda,PROB_RF_Islah,PROB_XGB_Islah,PROB_LR_Islah,ENSEMBLE_PROB_Islah,PROB_RF_Kabul(OGK),PROB_XGB_Kabul(OGK),PROB_LR_Kabul(OGK),ENSEMBLE_PROB_Kabul(OGK),PROB_RF_RTV,PROB_XGB_RTV,PROB_LR_RTV,ENSEMBLE_PROB_RTV,PROB_RF_RU,PROB_XGB_RU,PROB_LR_RU,ENSEMBLE_PROB_RU,qa_confidence,qa_copq,qa_error_score,qa_final_label,qa_flag_high_risk,qa_flag_inconsistent,qa_min_prob,qa_prob_ratio,qa_quartile_rank,qa_second_best_prob,qa_variance,ANOMALY_FLAG,ANOMALY_SCORE,CLUSTER_ID,CLUSTER_DISTANCE,DISTANCE_FROM_RESULT_MIDDLE_POINT,OUT_OF_LIMITS
947756,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.002290245409455145,-0.09142562008771513,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.09877264106430542,0.011773049864283902,0.2596055617368141,0.1233837508884678,0.1877328902788739,0.010906311713828646,0.19785744158192875,0.13216554785821044,0.45863450784507526,0.9485550549306583,0.14168072099501922,0.516290094590251,0.1113506120575833,0.009578160968361872,0.23974617121692263,0.12022498141428928,0.1435093487541622,0.01918742252286735,0.16111010446931526,0.1079356252487816,0.516290094590251,1.967419810819498,2.0,Kabul(OGK),0.0,1.0,0.1079356252487816,3.9063893953977797,1,0.13216554785821044,0.025070177829978058,0,0.34412519422658827,2,0.7962427547705244,-0.34238631966317007,1
736909,Kabul(OGK),Kabul(OGK),Kabul(OGK),RU,Kabul(OGK),0.0,0.00043089128468581743,0.6957338949365308,-0.668619663173431,Kabul(OGK),Hurda,Kabul(OGK),0.06945307345440728,0.0062404005154687555,0.18769137001957442,0.08779494799648348,0.1715073924187085,0.02550792143391994,0.22883136499906476,0.1419488929505644,0.49337208926373544,0.940845185366097,0.1918937567378809,0.5420370104559045,0.10451009144065752,0.003652694845616712,0.1476519371012235,0.08527157446249926,0.16115735342249132,0.023753797838897594,0.24393157114225644,0.14294757413454845,0.5420370104559045,1.915925979088191,2.0,Kabul(OGK),0.0,1.0,0.08527157446249926,3.7918587547747804,1,0.14294757413454845,0.029873362433967217,0,0.5117753875308386,0,-0.8721124436560169,1.0851740458865728,1
103344,Hurda,Hurda,Hurda,Kabul(OGK),Kabul(OGK),0.0,-0.000949475548847462,-0.14927619847444507,-0.668619663173431,Hurda,Hurda,Hurda,0.4728432682152986,0.944439970913957,0.18310688658829913,0.533463375239185,0.1964470581491649,0.03657996372260995,0.14017186340878807,0.12439962842685431,0.13969409600802474,0.008005514007197807,0.32930637504645,0.15900199502055753,0.08592279279849467,0.005390229302310456,0.12926475584528674,0.07352592598203062,0.10509278482901702,0.005584322053924701,0.21815011911117618,0.10960907533137264,0.533463375239185,19.3307324952163,2.0,Hurda,0.0,1.0,0.07352592598203062,3.3550734704316945,1,0.15900199502055753,0.02855205717627076,0,0.4658623639397994,1,-1.7466262557775225,-1.1250363496654678,1
254482,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,-0.0007807947217896953,-0.1492251514177473,-0.7512239085175951,RTV,Hurda,RTV,0.047478403855299244,0.001949309798041209,0.13038961251185063,0.05993910872173036,0.06294439989453969,0.0021925251491933216,0.22967253010478594,0.09826981838283966,0.1789932545266237,0.024171763547050844,0.14350477274916648,0.115556596940947,0.5795127728796657,0.9605011747677109,0.3072346428527304,0.6157495301667023,0.13107116884387163,0.011185226738003665,0.1891984417814665,0.1104849457877806,0.6157495301667023,17.685009396665954,0.0,RTV,0.0,0.0,0.05993910872173036,5.32855368249871,3,0.115556596940947,0.04359147764043354,0,-0.03238093570124744,2,1.6571493719634967,0.6387363760396031,1
626281,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-9.719105359623085e-05,-0.15252339492170852,1.7203449675609301,Islah,Hurda,Islah,0.10351796360406616,0.01192200158330981,0.24032508418276458,0.11858834979004684,0.5527636134597559,0.9459909594079553,0.2195440023229241,0.5727661917302117,0.1157100844863339,0.016682514563484272,0.2558776836461642,0.12942342756532746,0.10480132953202058,0.01191267066263461,0.13179317520941625,0.08283572513469048,0.12320700891782363,0.013491853782615963,0.1524600546387308,0.09638630577972347,0.5727661917302117,18.544676165395767,2.0,Islah,0.0,1.0,0.08283572513469048,4.425521735167334,2,0.12942342756532746,0.035005361599653215,0,1.0589084216154905,1,-0.30525438613029954,-0.4890178579744259,1
974670,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,-0.0008173744428783272,-0.14435216497163533,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.11299246415976597,0.0032756567824168735,0.23617125391362223,0.11747979161860168,0.1044938544773988,0.013708099525622765,0.17053628122185308,0.09624607840829154,0.4846265719896285,0.94717769926667,0.23120466155898983,0.5543363109384294,0.16978905374421055,0.01515279791437637,0.1663784292014072,0.11710676028666471,0.1280980556289961,0.02068574651091399,0.1957093741041277,0.11483105874801258,0.5543363109384294,1.8913273781231412,2.0,Kabul(OGK),0.0,1.0,0.09624607840829154,4.718567366361042,2,0.11747979161860168,0.03145074400611601,0,-0.4618570875498702,1,0.05681289177282269,-0.40999788709959584,1
953426,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.0005075016439469144,-0.12538545696727502,0.9480055404801131,Kabul(OGK),Hurda,Kabul(OGK),0.15062126959468286,0.010816488374708264,0.3024796605982155,0.15463913952253555,0.12316567053373471,0.01060921136062886,0.1611488565985348,0.09830791283096613,0.3993124598264199,0.9341664279469608,0.21180672423138003,0.5150952040015869,0.17113761025782614,0.02237289576838577,0.18492358861721292,0.12614469821447494,0.15576298978733644,0.022034976549316285,0.13964116995465672,0.1058130454304365,0.5150952040015869,1.9698095919968261,2.0,Kabul(OGK),0.0,1.0,0.09830791283096613,3.330949755618125,1,0.15463913952253555,0.025201932770754415,0,-0.0848022198625518,1,0.32716832002926927,-1.2382815308555108,1
752837,Kabul(OGK),Kabul(OGK),Kabul(OGK),RU,Kabul(OGK),0.0,3.6428455889790624e-05,-0.07522892224771006,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.07876858535995995,0.003203564275075045,0.12555873043525656,0.06917696002343052,0.13490376351312938,0.002738368156613206,0.2277017030100273,0.12178127822658996,0.5806830371113739,0.982530829247727,0.21331992606023711,0.592177930806446,0.08059412884093847,0.0009289572433765694,0.20314874179204323,0.09489060929211941,0.12505048517459816,0.010598281077208229,0.23027089870243564,0.121973221651414,0.592177930806446,1.815644138387108,2.0,Kabul(OGK),0.0,1.0,0.06917696002343052,4.854983108495938,3,0.121973221651414,0.038834505558128805,0,0.5026143143135064,1,-1.0598345116574015,-0.8014067874201447,1
172998,RTV,RTV,RTV,Islah,Kabul(OGK),0.0,-0.00017992103915265872,-0.1578912949657746,-1.1875224965512008,RTV,Hurda,RTV,0.07669014708299889,0.004584540192166038,0.13110175210142627,0.07079214645886374,0.14170758313292647,0.027441455319649803,0.2425597339890557,0.137236257480544,0.12636469987384868,0.00902225737900818,0.18992415110963945,0.10843703612083211,0.5430542907276305,0.9487437102587977,0.20912354752169315,0.5669738495027071,0.11218327918259559,0.010208036850378278,0.2272908152781854,0.11656071043705309,0.5669738495027071,18.66052300994586,2.0,RTV,0.0,1.0,0.07079214645886374,4.131370673548767,2,0.137236257480544,0.034129930881539775,0,-0.5576872785851938,0,0.8377439896877658,1.1868430529994114,1
216113,RU,RU,RU,Kabul(OGK),Kabul(OGK),0.0,-0.0010917913693847432,-0.14256594743848486,-0.05367456994151047,RU,Hurda,RU,0.0980713300484161,0.005655988516725738,0.20545893276353427,0.10306208377622537,0.13974097013817377,0.017465073403859555,0.16059613437973896,0.10593405930725742,0.14834392390417317,0.010794416870616916,0.2656740773354132,0.14160413937006777,0.14079194669820763,0.0074871707732479835,0.15206427479457865,0.10011446408867808,0.4730518292110293,0.9585973504355498,0.21620658072673496,0.5492852534577713,0.5492852534577713,19.014294930844574,2.0,RU,0.0,1.0,0.10011446408867808,3.8790197511265623,2,0.14160413937006777,0.03072654918125603,0,1.3069376437916527,0,-0.4396026272862786,0.7048380077268281,1
762707,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-0.0008260247417018024,-0.15031583585550307,0.9480055404801131,Islah,Hurda,Islah,0.09546209361474353,0.008563187384050479,0.14046090816461587,0.0814953963878033,0.45657240116311193,0.9323276132483707,0.15521580580689345,0.5147052734061254,0.19869709759600673,0.029138864484291076,0.28997328099154557,0.1726030810239478,0.14102220873956597,0.02346442007312331,0.23431821949612472,0.13293494943627135,0.10824619888657185,0.006505914810164471,0.18003178554082036,0.09826129974585222,0.5147052734061254,19.705894531877494,2.0,Islah,0.0,1.0,0.0814953963878033,2.982016719242182,1,0.1726030810239478,0.02573636509856143,0,-1.1348279573993896,1,1.2318702940508175,-0.931261261851394,1
809405,Islah,Islah,Islah,RU,Kabul(OGK),0.0,0.00017607556721557408,0.05568929199112328,-1.1875224965512008,Islah,Hurda,Islah,0.09065770630943668,0.006409184747484395,0.12019015432364274,0.0724190151268546,0.39592858191581226,0.9181530770624813,0.20611259919579256,0.506731419391362,0.13697266491212848,0.02237078619356465,0.16723197856801178,0.10885847655790164,0.24483721811520864,0.03729895994701806,0.24955658096274047,0.17723091967498905,0.131603828747414,0.015767992049451663,0.25690868694981245,0.1347601692488927,0.506731419391362,19.86537161217276,2.0,Islah,0.0,1.0,0.0724190151268546,2.8591592275242945,0,0.17723091967498905,0.024688503034733578,0,-0.3474689742984057,1,-0.16334006627840977,-1.5369132679196245,1
334525,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,-0.0007172058229915955,-0.1018634920290517,-0.7512239085175951,RTV,Hurda,RTV,0.07193867860990934,0.006319751574561369,0.16225977654275528,0.08017273557574199,0.07973389025722029,0.0033654158728966045,0.19699715650578564,0.09336548754530084,0.10247304887818849,0.004547095578062993,0.13516992608161232,0.08073002351262126,0.635784272665125,0.9743732807146045,0.25825642804198473,0.6228046604739048,0.11007010958955685,0.011394456259874522,0.24731671282786208,0.12292709289243114,0.6228046604739048,17.543906790521902,0.0,RTV,0.0,0.0,0.08017273557574199,5.066455618688532,3,0.12292709289243114,0.04493176675312364,0,0.10242240124381387,1,-0.7030720402020344,-0.7613096047469294,1
539574,Islah,Islah,Islah,Islah,Kabul(OGK),0.0,-0.00016556522408391262,-0.15586079722210938,0.9480055404801131,Islah,Hurda,Islah,0.09015505497942071,0.012201203351499228,0.1676146825432495,0.08999031362472314,0.497497088331214,0.9159499049620679,0.2246506739576811,0.546032555750321,0.20813737756198297,0.06182433453489222,0.21357467664230204,0.16117879624639242,0.12616172001433554,0.006375766991191987,0.21558024362845846,0.116039243544662,0.07804875911304693,0.003648790160348755,0.17857972322830887,0.08675909083390153,0.546032555750321,19.079348884993582,1.0,Islah,0.0,0.0,0.08675909083390153,3.3877443464437245,1,0.16117879624639242,0.030644131745936404,0,0.6990645871639946,0,1.475408983094639,0.40603850002391456,1
404994,Kabul(OGK),Kabul(OGK),Kabul(OGK),RU,Kabul(OGK),0.0,-0.0010503343521509603,-0.08857892774007786,0.24877609148240487,Kabul(OGK),Hurda,Kabul(OGK),0.14926900250872643,0.013807011890380283,0.2088251995908863,0.12396707132999767,0.07954746499616881,0.007563623200966436,0.11936492265127448,0.0688253369494699,0.4695191960994742,0.9197843752223547,0.1138491447339564,0.5010509053519284,0.14397424460439817,0.03489098728770798,0.26886201265350035,0.1492424148485355,0.15769009179123242,0.02395400239859058,0.28909872037038253,0.1569142715200685,0.5010509053519284,1.9978981892961432,3.5,Kabul(OGK),1.0,1.0,0.0688253369494699,3.193150632495825,0,0.1569142715200685,0.023610431706165613,1,-2.689233148203771,0,0.9909572501984023,1.3520971322174744,1
384535,RTV,RTV,RTV,Hurda,Kabul(OGK),0.0,0.0002637748733727218,-0.1559964554765353,-1.1875224965512008,RTV,Hurda,RTV,0.08438085220716496,0.0031097398163531607,0.25205512019809645,0.11318190407387152,0.15492950450328302,0.03879078795056835,0.19044261718919522,0.12805430321434885,0.16175696596029318,0.023151833235225214,0.21246205678341157,0.13245695199297666,0.4620868133674179,0.927706526454981,0.15603667343839978,0.5152766710869329,0.13684586396184095,0.007241112542872349,0.18900353239089698,0.11103016963187011,0.5152766710869329,19.69446657826134,2.0,RTV,0.0,1.0,0.11103016963187011,3.8901444079300167,1,0.13245695199297666,0.024918127689536447,0,0.8314373179120021,2,0.38909702086465653,0.2013583206878367,1
